Time;Action;Type;Martingale;Price;Signal;Symbol;Type;Volume;PriceAction;ValueX;Price1;Price2;Comment;MagicID;Status;Ticket #
2019.03.20 20:04:39;Signal to open;buy;1;1312.180;BigCandle;XAUUSD;buy;0.10;1312.180;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;2
2019.03.20 20:04:39;Signal to open;sell;1;1311.960;BigCandle;XAUUSD;sell;0.10;1311.960;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;3
2019.06.20 04:03:24;Signal to open;buy;1;1380.880;BigCandle;XAUUSD;buy;0.10;1380.880;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;6
2019.06.20 04:03:24;Signal to open;sell;1;1380.700;BigCandle;XAUUSD;sell;0.10;1380.700;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;7
2019.07.01 01:00:01;Signal to open;buy;1;1388.940;BigCandle;XAUUSD;buy;0.10;1388.940;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;10
2019.07.01 01:00:01;Signal to open;sell;1;1387.440;BigCandle;XAUUSD;sell;0.10;1387.440;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;11
2019.07.01 03:45:00;Signal to open;sell;2;1395.010;;XAUUSD;sell;0.12;1395.010;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;13
2019.07.05 15:31:07;Signal to open;buy;1;1404.030;BigCandle;XAUUSD;buy;0.10;1404.030;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;16
2019.07.05 15:31:07;Signal to open;sell;1;1403.290;BigCandle;XAUUSD;sell;0.10;1403.290;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;17
2019.07.05 16:55:00;Signal to open;buy;2;1388.590;;XAUUSD;buy;0.12;1388.590;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;19
2019.07.10 15:31:12;Signal to open;buy;1;1402.430;BigCandle;XAUUSD;buy;0.10;1402.430;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;22
2019.07.10 15:31:12;Signal to open;sell;1;1402.140;BigCandle;XAUUSD;sell;0.10;1402.140;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;23
2019.07.10 17:40:05;Signal to open;sell;2;1410.400;;XAUUSD;sell;0.12;1410.400;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;25
2019.07.10 22:20:00;Signal to open;sell;3;1416.750;;XAUUSD;sell;0.14;1416.750;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;26
2019.07.11 03:20:00;Signal to open;sell;4;1425.210;;XAUUSD;sell;0.17;1425.210;50;0.000;0.000;CP18.06.2021.21:03 #4;234;OK;27
2019.07.31 21:00:15;Signal to open;buy;1;1421.180;BigCandle;XAUUSD;buy;0.10;1421.180;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;32
2019.07.31 21:00:15;Signal to open;sell;1;1420.180;BigCandle;XAUUSD;sell;0.10;1420.180;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;33
2019.08.02 15:31:15;Signal to open;buy;1;1442.040;BigCandle;XAUUSD;buy;0.10;1442.040;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;36
2019.08.02 15:31:15;Signal to open;sell;1;1441.650;BigCandle;XAUUSD;sell;0.10;1441.650;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;37
2019.08.12 21:43:36;Signal to open;buy;1;1517.910;BigCandle;XAUUSD;buy;0.10;1517.910;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;40
2019.08.12 21:43:36;Signal to open;sell;1;1517.700;BigCandle;XAUUSD;sell;0.10;1517.700;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;41
2019.08.12 23:40:00;Signal to open;buy;2;1512.250;;XAUUSD;buy;0.12;1512.250;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;43
2019.08.13 16:49:17;Signal to open;buy;1;1504.250;BigCandle;XAUUSD;buy;0.10;1504.250;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;46
2019.08.13 16:49:17;Signal to open;sell;1;1503.980;BigCandle;XAUUSD;sell;0.10;1503.980;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;47
2019.08.26 10:02:22;Signal to open;buy;1;1527.320;BigCandle;XAUUSD;buy;0.10;1527.320;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;50
2019.08.26 10:02:22;Signal to open;sell;1;1526.730;BigCandle;XAUUSD;sell;0.10;1526.730;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;51
2019.09.05 17:22:45;Signal to open;buy;1;1508.170;BigCandle;XAUUSD;buy;0.10;1508.170;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;54
2019.09.05 17:22:45;Signal to open;sell;1;1507.890;BigCandle;XAUUSD;sell;0.10;1507.890;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;55
2019.09.05 19:20:00;Signal to open;sell;2;1517.830;;XAUUSD;sell;0.12;1517.830;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;57
2019.09.06 15:32:04;Signal to open;buy;1;1515.730;BigCandle;XAUUSD;buy;0.10;1515.730;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;60
2019.09.06 15:32:04;Signal to open;sell;1;1515.410;BigCandle;XAUUSD;sell;0.10;1515.410;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;61
2019.09.18 21:00:20;Signal to open;buy;1;1498.630;BigCandle;XAUUSD;buy;0.10;1498.630;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;64
2019.09.18 21:00:20;Signal to open;sell;1;1497.780;BigCandle;XAUUSD;sell;0.10;1497.780;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;65
2019.10.01 17:02:45;Signal to open;buy;1;1474.280;BigCandle;XAUUSD;buy;0.10;1474.280;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;68
2019.10.01 17:02:45;Signal to open;sell;1;1474.130;BigCandle;XAUUSD;sell;0.10;1474.130;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;69
2019.10.03 17:01:25;Signal to open;buy;1;1511.240;BigCandle;XAUUSD;buy;0.10;1511.240;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;72
2019.10.03 17:01:25;Signal to open;sell;1;1511.020;BigCandle;XAUUSD;sell;0.10;1511.020;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;73
2019.10.04 15:30:10;Signal to open;buy;1;1506.380;BigCandle;XAUUSD;buy;0.10;1506.380;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;76
2019.10.04 15:30:10;Signal to open;sell;1;1505.790;BigCandle;XAUUSD;sell;0.10;1505.790;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;77
2019.12.06 15:30:06;Signal to open;buy;1;1468.140;BigCandle;XAUUSD;buy;0.10;1468.140;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;80
2019.12.06 15:30:06;Signal to open;sell;1;1467.300;BigCandle;XAUUSD;sell;0.10;1467.300;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;81
2020.01.06 01:01:09;Signal to open;buy;1;1570.760;BigCandle;XAUUSD;buy;0.10;1570.760;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;84
2020.01.06 01:01:09;Signal to open;sell;1;1569.760;BigCandle;XAUUSD;sell;0.10;1569.760;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;85
2020.01.08 01:23:52;Signal to open;buy;1;1590.540;BigCandle;XAUUSD;buy;0.10;1590.540;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;88
2020.01.08 01:23:52;Signal to open;sell;1;1589.680;BigCandle;XAUUSD;sell;0.10;1589.680;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;89
2020.01.08 18:38:48;Signal to open;buy;1;1559.460;BigCandle;XAUUSD;buy;0.10;1559.460;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;92
2020.01.08 18:38:48;Signal to open;sell;1;1559.260;BigCandle;XAUUSD;sell;0.10;1559.260;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;93
2020.01.09 08:38:56;Signal to open;buy;1;1541.730;BigCandle;XAUUSD;buy;0.10;1541.730;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;96
2020.01.09 08:38:56;Signal to open;sell;1;1541.360;BigCandle;XAUUSD;sell;0.10;1541.360;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;97
2020.01.09 12:15:00;Signal to open;sell;2;1546.420;;XAUUSD;sell;0.12;1546.420;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;99
2020.01.09 14:55:00;Signal to open;sell;3;1556.370;;XAUUSD;sell;0.14;1556.370;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;100
2020.02.24 01:00:02;Signal to open;buy;1;1655.020;BigCandle;XAUUSD;buy;0.10;1655.020;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;104
2020.02.24 01:00:02;Signal to open;sell;1;1654.540;BigCandle;XAUUSD;sell;0.10;1654.540;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;105
2020.02.25 22:48:24;Signal to open;buy;1;1636.460;BigCandle;XAUUSD;buy;0.10;1636.460;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;108
2020.02.25 22:48:24;Signal to open;sell;1;1636.080;BigCandle;XAUUSD;sell;0.10;1636.080;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;109
2020.02.27 18:06:34;Signal to open;buy;1;1642.430;BigCandle;XAUUSD;buy;0.10;1642.430;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;112
2020.02.27 18:06:34;Signal to open;sell;1;1642.140;BigCandle;XAUUSD;sell;0.10;1642.140;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;113
2020.02.28 17:34:34;Signal to open;buy;1;1596.150;BigCandle;XAUUSD;buy;0.10;1596.150;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;116
2020.02.28 17:34:34;Signal to open;sell;1;1595.830;BigCandle;XAUUSD;sell;0.10;1595.830;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;117
2020.02.28 20:28:56;Signal to open;buy;1;1565.400;BigCandle;XAUUSD;buy;0.10;1565.400;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;120
2020.02.28 20:28:56;Signal to open;sell;1;1564.840;BigCandle;XAUUSD;sell;0.10;1564.840;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;121
2020.02.28 21:50:00;Signal to open;sell;2;1591.290;;XAUUSD;sell;0.12;1591.290;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;123
2020.03.02 01:04:26;Signal to open;buy;1;1583.900;BigCandle;XAUUSD;buy;0.10;1583.900;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;126
2020.03.02 01:04:26;Signal to open;sell;1;1582.980;BigCandle;XAUUSD;sell;0.10;1582.980;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;127
2020.03.02 01:14:04;Signal to open;sell;1;1576.370;BigCandle;XAUUSD;sell;0.10;1576.370;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;130
2020.03.02 02:40:00;Signal to open;sell;2;1592.550;;XAUUSD;sell;0.12;1592.550;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;131
2020.03.02 06:45:00;Signal to open;sell;3;1602.550;;XAUUSD;sell;0.14;1602.550;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;132
2020.03.03 17:01:10;Signal to open;buy;1;1617.280;BigCandle;XAUUSD;buy;0.10;1617.280;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;136
2020.03.03 17:01:10;Signal to open;sell;1;1616.780;BigCandle;XAUUSD;sell;0.10;1616.780;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;137
2020.03.03 21:12:48;Signal to open;buy;1;1632.280;BigCandle;XAUUSD;buy;0.11;1632.280;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;140
2020.03.03 21:12:48;Signal to open;sell;1;1631.950;BigCandle;XAUUSD;sell;0.11;1631.950;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;141
2020.03.04 01:00:00;Signal to open;sell;2;1639.840;;XAUUSD;sell;0.13;1639.840;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;143
2020.03.06 15:29:13;Signal to open;buy;1;1677.280;BigCandle;XAUUSD;buy;0.11;1677.280;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;146
2020.03.06 15:29:13;Signal to open;sell;1;1676.280;BigCandle;XAUUSD;sell;0.11;1676.280;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;147
2020.03.06 15:34:34;Signal to open;sell;1;1673.370;BigCandle;XAUUSD;sell;0.11;1673.370;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;150
2020.03.06 22:19:57;Signal to open;buy;1;1676.310;BigCandle;XAUUSD;buy;0.11;1676.310;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;152
2020.03.06 22:19:57;Signal to open;sell;1;1675.820;BigCandle;XAUUSD;sell;0.11;1675.820;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;153
2020.03.09 07:14:39;Signal to open;buy;1;1677.430;BigCandle;XAUUSD;buy;0.11;1677.430;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;156
2020.03.09 07:14:39;Signal to open;sell;1;1676.900;BigCandle;XAUUSD;sell;0.11;1676.900;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;157
2020.03.09 11:05:55;Signal to open;buy;1;1663.940;BigCandle;XAUUSD;buy;0.11;1663.940;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;160
2020.03.09 11:05:55;Signal to open;sell;1;1663.560;BigCandle;XAUUSD;sell;0.11;1663.560;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;161
2020.03.09 13:20:01;Signal to open;sell;2;1679.530;;XAUUSD;sell;0.13;1679.530;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;163
2020.03.11 21:24:03;Signal to open;buy;1;1645.950;BigCandle;XAUUSD;buy;0.11;1645.950;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;166
2020.03.11 21:24:03;Signal to open;sell;1;1645.640;BigCandle;XAUUSD;sell;0.11;1645.640;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;167
2020.03.12 14:02:45;Signal to open;buy;1;1620.630;BigCandle;XAUUSD;buy;0.11;1620.630;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;170
2020.03.12 14:02:45;Signal to open;sell;1;1619.630;BigCandle;XAUUSD;sell;0.11;1619.630;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;171
2020.03.12 15:34:56;Signal to open;buy;1;1601.130;BigCandle;XAUUSD;buy;0.11;1601.130;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;174
2020.03.12 15:34:56;Signal to open;sell;1;1600.670;BigCandle;XAUUSD;sell;0.11;1600.670;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;175
2020.03.12 17:09:58;Signal to open;buy;1;1573.020;BigCandle;XAUUSD;buy;0.11;1573.020;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;178
2020.03.12 17:09:58;Signal to open;sell;1;1572.610;BigCandle;XAUUSD;sell;0.11;1572.610;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;179
2020.03.12 18:58:07;Signal to open;buy;1;1592.750;BigCandle;XAUUSD;buy;0.11;1592.750;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;182
2020.03.12 18:58:07;Signal to open;sell;1;1592.300;BigCandle;XAUUSD;sell;0.11;1592.300;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;183
2020.03.13 06:39:25;Signal to open;buy;1;1579.330;BigCandle;XAUUSD;buy;0.11;1579.330;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;186
2020.03.13 06:39:25;Signal to open;sell;1;1578.900;BigCandle;XAUUSD;sell;0.11;1578.900;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;187
2020.03.13 15:58:41;Signal to open;buy;1;1568.650;BigCandle;XAUUSD;buy;0.11;1568.650;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;190
2020.03.13 15:58:41;Signal to open;sell;1;1568.220;BigCandle;XAUUSD;sell;0.11;1568.220;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;191
2020.03.13 17:43:43;Signal to open;buy;1;1546.910;BigCandle;XAUUSD;buy;0.11;1546.910;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;194
2020.03.13 17:43:43;Signal to open;sell;1;1546.250;BigCandle;XAUUSD;sell;0.11;1546.250;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;195
2020.03.13 18:29:43;Signal to open;buy;1;1531.750;BigCandle;XAUUSD;buy;0.11;1531.750;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;198
2020.03.13 18:29:43;Signal to open;sell;1;1531.270;BigCandle;XAUUSD;sell;0.11;1531.270;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;199
2020.03.13 21:01:37;Signal to open;buy;1;1521.610;BigCandle;XAUUSD;buy;0.11;1521.610;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;202
2020.03.13 21:01:37;Signal to open;sell;1;1521.060;BigCandle;XAUUSD;sell;0.11;1521.060;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;203
2020.03.13 21:49:14;Signal to open;buy;1;1513.040;BigCandle;XAUUSD;buy;0.11;1513.040;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;206
2020.03.13 21:49:14;Signal to open;sell;1;1512.430;BigCandle;XAUUSD;sell;0.11;1512.430;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;207
2020.03.16 01:20:00;Signal to open;sell;2;1555.630;;XAUUSD;sell;0.13;1555.630;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;209
2020.03.16 03:04:53;Signal to open;buy;1;1535.780;BigCandle;XAUUSD;buy;0.11;1535.780;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;212
2020.03.16 11:33:59;Signal to open;buy;1;1523.180;BigCandle;XAUUSD;buy;0.11;1523.180;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;214
2020.03.16 11:33:59;Signal to open;sell;1;1522.200;BigCandle;XAUUSD;sell;0.11;1522.200;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;215
2020.03.16 12:23:26;Signal to open;buy;1;1511.150;BigCandle;XAUUSD;buy;0.11;1511.150;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;218
2020.03.16 12:23:26;Signal to open;sell;1;1510.150;BigCandle;XAUUSD;sell;0.11;1510.150;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;219
2020.03.16 13:34:22;Signal to open;buy;1;1469.140;BigCandle;XAUUSD;buy;0.12;1469.140;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;222
2020.03.16 13:34:22;Signal to open;sell;1;1468.490;BigCandle;XAUUSD;sell;0.12;1468.490;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;223
2020.03.16 13:38:44;Signal to open;sell;1;1461.370;BigCandle;XAUUSD;sell;0.12;1461.370;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;226
2020.03.16 15:47:22;Signal to open;buy;1;1462.400;BigCandle;XAUUSD;buy;0.12;1462.400;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;228
2020.03.16 15:47:22;Signal to open;sell;1;1461.840;BigCandle;XAUUSD;sell;0.12;1461.840;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;229
2020.03.16 16:53:00;Signal to open;buy;1;1490.790;BigCandle;XAUUSD;buy;0.12;1490.790;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;232
2020.03.16 16:53:00;Signal to open;sell;1;1490.260;BigCandle;XAUUSD;sell;0.12;1490.260;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;233
2020.03.16 17:48:37;Signal to open;sell;1;1501.300;BigCandle;XAUUSD;sell;0.12;1501.300;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;236
2020.03.16 18:08:20;Signal to open;buy;1;1500.640;BigCandle;XAUUSD;buy;0.12;1500.640;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;238
2020.03.16 18:21:30;Signal to open;buy;1;1512.120;BigCandle;XAUUSD;buy;0.12;1512.120;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;240
2020.03.16 18:21:30;Signal to open;sell;1;1511.570;BigCandle;XAUUSD;sell;0.12;1511.570;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;241
2020.03.16 19:19:44;Signal to open;buy;1;1497.840;BigCandle;XAUUSD;buy;0.12;1497.840;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;244
2020.03.16 19:19:44;Signal to open;sell;1;1497.120;BigCandle;XAUUSD;sell;0.12;1497.120;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;245
2020.03.16 19:29:00;Signal to open;buy;1;1490.180;BigCandle;XAUUSD;buy;0.12;1490.180;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;248
2020.03.16 19:29:00;Signal to open;sell;1;1489.740;BigCandle;XAUUSD;sell;0.12;1489.740;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;249
2020.03.16 20:34:56;Signal to open;buy;1;1501.840;BigCandle;XAUUSD;buy;0.12;1501.840;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;252
2020.03.16 20:34:56;Signal to open;sell;1;1501.330;BigCandle;XAUUSD;sell;0.12;1501.330;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;253
2020.03.16 21:38:30;Signal to open;buy;1;1489.820;BigCandle;XAUUSD;buy;0.12;1489.820;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;256
2020.03.16 21:38:30;Signal to open;sell;1;1489.010;BigCandle;XAUUSD;sell;0.12;1489.010;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;257
2020.03.17 01:15:00;Signal to open;sell;2;1514.650;;XAUUSD;sell;0.14;1514.650;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;259
2020.03.17 03:07:02;Signal to open;buy;1;1500.040;BigCandle;XAUUSD;buy;0.12;1500.040;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;262
2020.03.17 03:58:15;Signal to open;buy;1;1492.390;BigCandle;XAUUSD;buy;0.12;1492.390;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;264
2020.03.17 03:58:15;Signal to open;sell;1;1491.440;BigCandle;XAUUSD;sell;0.12;1491.440;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;265
2020.03.17 11:33:26;Signal to open;buy;1;1475.560;BigCandle;XAUUSD;buy;0.12;1475.560;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;268
