Time;Action;Type;Martingale;Price;Signal;Symbol;Type;Volume;PriceAction;ValueX;Price1;Price2;Comment;MagicID;Status;Ticket #
2020.03.17 11:33:26;Signal to open;sell;1;1474.560;BigCandle;XAUUSD;sell;0.12;1474.560;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;269
2020.03.17 15:32:15;Signal to open;buy;1;1499.370;BigCandle;XAUUSD;buy;0.12;1499.370;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;272
2020.03.17 15:32:15;Signal to open;sell;1;1498.960;BigCandle;XAUUSD;sell;0.12;1498.960;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;273
2020.03.17 17:29:40;Signal to open;sell;1;1529.750;BigCandle;XAUUSD;sell;0.13;1529.750;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;276
2020.03.18 07:52:16;Signal to open;buy;1;1513.370;BigCandle;XAUUSD;buy;0.13;1513.370;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;278
2020.03.18 07:52:16;Signal to open;sell;1;1512.600;BigCandle;XAUUSD;sell;0.13;1512.600;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;279
2020.03.18 09:43:16;Signal to open;buy;1;1497.100;BigCandle;XAUUSD;buy;0.13;1497.100;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;282
2020.03.18 09:43:16;Signal to open;sell;1;1496.140;BigCandle;XAUUSD;sell;0.13;1496.140;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;283
2020.03.18 12:13:10;Signal to open;buy;1;1509.310;BigCandle;XAUUSD;buy;0.13;1509.310;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;286
2020.03.18 12:13:10;Signal to open;sell;1;1508.410;BigCandle;XAUUSD;sell;0.13;1508.410;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;287
2020.03.18 12:59:30;Signal to open;buy;1;1495.580;BigCandle;XAUUSD;buy;0.13;1495.580;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;290
2020.03.18 12:59:30;Signal to open;sell;1;1494.580;BigCandle;XAUUSD;sell;0.13;1494.580;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;291
2020.03.18 14:21:29;Signal to open;buy;1;1504.030;BigCandle;XAUUSD;buy;0.13;1504.030;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;294
2020.03.18 14:21:29;Signal to open;sell;1;1503.340;BigCandle;XAUUSD;sell;0.13;1503.340;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;295
2020.03.18 15:32:42;Signal to open;buy;1;1502.110;BigCandle;XAUUSD;buy;0.13;1502.110;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;298
2020.03.18 15:32:42;Signal to open;sell;1;1501.160;BigCandle;XAUUSD;sell;0.13;1501.160;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;299
2020.03.18 19:26:53;Signal to open;buy;1;1477.790;BigCandle;XAUUSD;buy;0.13;1477.790;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;302
2020.03.18 19:26:53;Signal to open;sell;1;1476.880;BigCandle;XAUUSD;sell;0.13;1476.880;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;303
2020.03.19 01:45:00;Signal to open;sell;2;1493.240;;XAUUSD;sell;0.15;1493.240;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;305
2020.03.19 16:49:34;Signal to open;buy;1;1482.200;BigCandle;XAUUSD;buy;0.13;1482.200;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;308
2020.03.19 16:49:34;Signal to open;sell;1;1481.590;BigCandle;XAUUSD;sell;0.13;1481.590;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;309
2020.03.19 21:59:14;Signal to open;buy;1;1468.140;BigCandle;XAUUSD;buy;0.13;1468.140;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;312
2020.03.19 21:59:14;Signal to open;sell;1;1467.360;BigCandle;XAUUSD;sell;0.13;1467.360;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;313
2020.03.23 14:04:26;Signal to open;buy;1;1504.770;BigCandle;XAUUSD;buy;0.13;1504.770;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;316
2020.03.23 14:04:26;Signal to open;sell;1;1504.450;BigCandle;XAUUSD;sell;0.13;1504.450;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;317
2020.03.24 10:08:20;Signal to open;buy;1;1584.570;BigCandle;XAUUSD;buy;0.13;1584.570;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;320
2020.03.24 10:08:20;Signal to open;sell;1;1583.570;BigCandle;XAUUSD;sell;0.13;1583.570;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;321
2020.03.24 11:07:27;Signal to open;buy;1;1593.940;BigCandle;XAUUSD;buy;0.13;1593.940;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;324
2020.03.24 11:07:27;Signal to open;sell;1;1586.940;BigCandle;XAUUSD;sell;0.13;1586.940;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;325
2020.03.24 12:38:48;Signal to open;buy;1;1610.080;BigCandle;XAUUSD;buy;0.13;1610.080;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;328
2020.03.24 12:38:48;Signal to open;sell;1;1603.080;BigCandle;XAUUSD;sell;0.13;1603.080;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;329
2020.03.24 17:38:58;Signal to open;sell;1;1613.100;BigCandle;XAUUSD;sell;0.13;1613.100;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;332
2020.03.25 11:53:50;Signal to open;buy;1;1631.360;BigCandle;XAUUSD;buy;0.13;1631.360;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;334
2020.03.25 11:53:50;Signal to open;sell;1;1624.360;BigCandle;XAUUSD;sell;0.13;1624.360;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;335
2020.03.25 19:05:00;Signal to open;buy;2;1614.770;;XAUUSD;buy;0.15;1614.770;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;337
2020.03.26 06:01:03;Signal to open;buy;3;1607.164;;XAUUSD;buy;0.18;1607.164;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;338
2020.03.26 15:38:05;Signal to open;buy;1;1628.442;BigCandle;XAUUSD;buy;0.13;1628.442;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;342
2020.03.26 15:38:05;Signal to open;sell;1;1627.402;BigCandle;XAUUSD;sell;0.13;1627.402;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;343
2020.03.26 20:29:42;Signal to open;buy;1;1626.050;BigCandle;XAUUSD;buy;0.13;1626.050;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;346
2020.03.26 20:29:42;Signal to open;sell;1;1623.730;BigCandle;XAUUSD;sell;0.13;1623.730;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;347
2020.03.27 13:39:47;Signal to open;buy;1;1618.950;BigCandle;XAUUSD;buy;0.13;1618.950;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;350
2020.03.27 13:39:47;Signal to open;sell;1;1613.940;BigCandle;XAUUSD;sell;0.13;1613.940;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;351
2020.03.27 18:40:01;Signal to open;sell;2;1627.640;;XAUUSD;sell;0.15;1627.640;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;353
2020.03.30 01:06:12;Signal to open;buy;1;1620.450;BigCandle;XAUUSD;buy;0.13;1620.450;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;356
2020.03.30 06:47:12;Signal to open;buy;1;1611.500;BigCandle;XAUUSD;buy;0.13;1611.500;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;358
2020.03.30 06:47:12;Signal to open;sell;1;1607.480;BigCandle;XAUUSD;sell;0.13;1607.480;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;359
2020.03.30 08:00:02;Signal to open;sell;2;1614.680;;XAUUSD;sell;0.15;1614.680;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;361
2020.03.30 14:35:00;Signal to open;sell;3;1626.690;;XAUUSD;sell;0.18;1626.690;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;362
2020.03.31 11:44:02;Signal to open;buy;1;1606.380;BigCandle;XAUUSD;buy;0.13;1606.380;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;366
2020.03.31 11:44:02;Signal to open;sell;1;1604.770;BigCandle;XAUUSD;sell;0.13;1604.770;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;367
2020.03.31 20:29:09;Signal to open;buy;1;1584.680;BigCandle;XAUUSD;buy;0.13;1584.680;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;370
2020.03.31 20:29:09;Signal to open;sell;1;1583.360;BigCandle;XAUUSD;sell;0.13;1583.360;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;371
2020.04.01 01:00:00;Signal to open;buy;1;1577.920;BigCandle;XAUUSD;buy;0.13;1577.920;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;374
2020.04.01 01:00:00;Signal to open;sell;1;1573.680;BigCandle;XAUUSD;sell;0.13;1573.680;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;375
2020.04.07 02:28:06;Signal to open;buy;1;1675.850;BigCandle;XAUUSD;buy;0.13;1675.850;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;378
2020.04.07 02:28:06;Signal to open;sell;1;1674.950;BigCandle;XAUUSD;sell;0.13;1674.950;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;379
2020.04.07 04:06:10;Signal to open;buy;2;1660.300;;XAUUSD;buy;0.15;1660.300;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;381
2020.04.08 01:35:12;Signal to open;buy;3;1649.210;;XAUUSD;buy;0.18;1649.210;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;382
2020.04.13 01:03:24;Signal to open;buy;1;1681.430;BigCandle;XAUUSD;buy;0.13;1681.430;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;386
2020.04.13 01:03:24;Signal to open;sell;1;1674.960;BigCandle;XAUUSD;sell;0.13;1674.960;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;387
2020.04.13 03:10:00;Signal to open;sell;2;1687.750;;XAUUSD;sell;0.15;1687.750;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;389
2020.04.17 01:01:57;Signal to open;buy;1;1714.340;BigCandle;XAUUSD;buy;0.13;1714.340;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;392
2020.04.17 01:01:57;Signal to open;sell;1;1709.980;BigCandle;XAUUSD;sell;0.13;1709.980;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;393
2020.04.17 08:58:51;Signal to open;buy;1;1695.130;BigCandle;XAUUSD;buy;0.13;1695.130;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;396
2020.04.17 08:58:51;Signal to open;sell;1;1692.960;BigCandle;XAUUSD;sell;0.13;1692.960;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;397
2020.04.21 12:21:39;Signal to open;buy;1;1679.290;BigCandle;XAUUSD;buy;0.13;1679.290;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;400
2020.04.21 12:21:39;Signal to open;sell;1;1677.750;BigCandle;XAUUSD;sell;0.13;1677.750;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;401
2020.04.21 14:18:00;Signal to open;buy;1;1666.560;BigCandle;XAUUSD;buy;0.13;1666.560;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;404
2020.04.21 14:18:00;Signal to open;sell;1;1665.060;BigCandle;XAUUSD;sell;0.13;1665.060;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;405
2020.04.21 17:23:07;Signal to open;buy;1;1692.890;BigCandle;XAUUSD;buy;0.13;1692.890;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;408
2020.04.21 17:23:07;Signal to open;sell;1;1691.390;BigCandle;XAUUSD;sell;0.13;1691.390;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;409
2020.04.21 19:48:09;Signal to open;buy;2;1673.210;;XAUUSD;buy;0.15;1673.210;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;411
2020.04.24 17:02:45;Signal to open;buy;1;1719.360;BigCandle;XAUUSD;buy;0.13;1719.360;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;414
2020.04.24 17:02:45;Signal to open;sell;1;1718.340;BigCandle;XAUUSD;sell;0.13;1718.340;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;415
2020.04.30 15:42:47;Signal to open;buy;1;1700.730;BigCandle;XAUUSD;buy;0.13;1700.730;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;418
2020.04.30 15:42:47;Signal to open;sell;1;1699.130;BigCandle;XAUUSD;sell;0.13;1699.130;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;419
2020.05.01 01:00:00;Signal to open;buy;1;1692.900;BigCandle;XAUUSD;buy;0.14;1692.900;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;422
2020.05.01 01:00:00;Signal to open;sell;1;1692.600;BigCandle;XAUUSD;sell;0.14;1692.600;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;423
2020.05.01 02:45:01;Signal to open;buy;2;1688.260;;XAUUSD;buy;0.16;1688.260;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;425
2020.05.01 08:55:04;Signal to open;buy;3;1675.910;;XAUUSD;buy;0.20;1675.910;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;426
2020.05.05 11:06:59;Signal to open;buy;1;1710.300;BigCandle;XAUUSD;buy;0.14;1710.300;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;430
2020.05.05 11:06:59;Signal to open;sell;1;1708.420;BigCandle;XAUUSD;sell;0.14;1708.420;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;431
2020.05.05 12:30:00;Signal to open;buy;2;1698.070;;XAUUSD;buy;0.16;1698.070;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;433
2020.05.13 16:22:18;Signal to open;buy;1;1706.380;BigCandle;XAUUSD;buy;0.14;1706.380;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;436
2020.05.13 16:22:18;Signal to open;sell;1;1705.950;BigCandle;XAUUSD;sell;0.14;1705.950;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;437
2020.05.13 22:05:00;Signal to open;sell;2;1715.170;;XAUUSD;sell;0.16;1715.170;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;439
2020.05.14 18:00:00;Signal to open;sell;3;1731.800;;XAUUSD;sell;0.20;1731.800;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;440
2020.05.15 19:20:00;Signal to open;sell;4;1749.070;;XAUUSD;sell;0.24;1749.070;50;0.000;0.000;CP18.06.2021.21:03 #4;234;OK;441
2020.05.18 07:35:05;Signal to open;sell;5;1760.560;;XAUUSD;sell;0.29;1760.560;50;0.000;0.000;CP18.06.2021.21:03 #5;234;OK;442
2020.06.01 01:01:12;Signal to open;buy;1;1737.640;BigCandle;XAUUSD;buy;0.15;1737.640;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;448
2020.06.01 01:01:12;Signal to open;sell;1;1732.640;BigCandle;XAUUSD;sell;0.15;1732.640;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;449
2020.06.01 02:25:03;Signal to open;sell;2;1739.550;;XAUUSD;sell;0.18;1739.550;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;451
2020.06.10 21:04:07;Signal to open;buy;1;1718.290;BigCandle;XAUUSD;buy;0.15;1718.290;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;454
2020.06.10 21:04:07;Signal to open;sell;1;1717.710;BigCandle;XAUUSD;sell;0.15;1717.710;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;455
2020.06.25 01:02:15;Signal to open;buy;1;1755.600;BigCandle;XAUUSD;buy;0.15;1755.600;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;458
2020.06.25 01:02:15;Signal to open;sell;1;1751.860;BigCandle;XAUUSD;sell;0.15;1751.860;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;459
2020.06.25 01:15:00;Signal to open;sell;2;1762.760;;XAUUSD;sell;0.18;1762.760;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;461
2020.07.09 18:04:53;Signal to open;buy;1;1799.240;BigCandle;XAUUSD;buy;0.15;1799.240;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;464
2020.07.09 18:04:53;Signal to open;sell;1;1798.230;BigCandle;XAUUSD;sell;0.15;1798.230;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;465
2020.07.09 21:45:00;Signal to open;sell;2;1803.930;;XAUUSD;sell;0.18;1803.930;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;467
2020.07.22 04:14:26;Signal to open;buy;1;1865.760;BigCandle;XAUUSD;buy;0.15;1865.760;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;470
2020.07.22 04:14:26;Signal to open;sell;1;1864.880;BigCandle;XAUUSD;sell;0.15;1864.880;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;471
2020.07.22 05:55:00;Signal to open;buy;2;1857.880;;XAUUSD;buy;0.18;1857.880;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;473
2020.07.27 06:23:07;Signal to open;buy;1;1928.130;BigCandle;XAUUSD;buy;0.15;1928.130;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;476
2020.07.27 06:23:07;Signal to open;sell;1;1926.970;BigCandle;XAUUSD;sell;0.15;1926.970;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;477
2020.07.27 08:20:00;Signal to open;sell;2;1935.070;;XAUUSD;sell;0.18;1935.070;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;479
2020.07.28 02:05:00;Signal to open;sell;3;1951.670;;XAUUSD;sell;0.21;1951.670;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;480
2020.07.28 05:50:00;Signal to open;sell;4;1971.490;;XAUUSD;sell;0.25;1971.490;50;0.000;0.000;CP18.06.2021.21:03 #4;234;OK;481
2020.07.28 10:34:23;Signal to open;buy;1;1926.920;BigCandle;XAUUSD;buy;0.15;1926.920;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;486
2020.07.28 10:34:23;Signal to open;sell;1;1926.130;BigCandle;XAUUSD;sell;0.15;1926.130;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;487
2020.07.29 17:14:50;Signal to open;buy;1;1943.050;BigCandle;XAUUSD;buy;0.15;1943.050;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;490
2020.07.29 17:14:50;Signal to open;sell;1;1942.580;BigCandle;XAUUSD;sell;0.15;1942.580;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;491
2020.07.29 21:54:40;Signal to open;buy;1;1971.900;BigCandle;XAUUSD;buy;0.15;1971.900;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;494
2020.07.29 21:54:40;Signal to open;sell;1;1970.090;BigCandle;XAUUSD;sell;0.15;1970.090;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;495
2020.07.30 05:25:03;Signal to open;buy;2;1963.170;;XAUUSD;buy;0.18;1963.170;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;497
2020.07.30 13:20:00;Signal to open;buy;3;1952.440;;XAUUSD;buy;0.21;1952.440;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;498
2020.07.31 10:04:25;Signal to open;buy;1;1973.560;BigCandle;XAUUSD;buy;0.15;1973.560;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;502
2020.07.31 10:04:25;Signal to open;sell;1;1972.800;BigCandle;XAUUSD;sell;0.15;1972.800;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;503
2020.08.03 01:00:22;Signal to open;buy;1;1992.190;BigCandle;XAUUSD;buy;0.15;1992.190;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;506
2020.08.03 01:00:22;Signal to open;sell;1;1990.600;BigCandle;XAUUSD;sell;0.15;1990.600;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;507
2020.08.03 02:25:01;Signal to open;buy;2;1981.840;;XAUUSD;buy;0.18;1981.840;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;509
2020.08.03 06:20:00;Signal to open;buy;3;1973.730;;XAUUSD;buy;0.21;1973.730;50;0.000;0.000;CP18.06.2021.21:03 #3;234;OK;510
2020.08.07 06:57:44;Signal to open;buy;1;2056.820;BigCandle;XAUUSD;buy;0.16;2056.820;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;514
2020.08.07 06:57:44;Signal to open;sell;1;2051.190;BigCandle;XAUUSD;sell;0.16;2051.190;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;515
2020.08.07 09:10:00;Signal to open;sell;2;2063.560;;XAUUSD;sell;0.19;2063.560;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;517
2020.08.07 15:32:28;Signal to open;buy;1;2052.890;BigCandle;XAUUSD;buy;0.16;2052.890;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;520
2020.08.07 15:32:28;Signal to open;sell;1;2051.790;BigCandle;XAUUSD;sell;0.16;2051.790;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;521
2020.08.10 01:02:35;Signal to open;buy;1;2027.940;BigCandle;XAUUSD;buy;0.16;2027.940;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;524
2020.08.10 01:02:35;Signal to open;sell;1;2022.900;BigCandle;XAUUSD;sell;0.16;2022.900;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;525
2020.08.10 03:25:02;Signal to open;sell;2;2033.390;;XAUUSD;sell;0.19;2033.390;50;0.000;0.000;CP18.06.2021.21:03 #2;234;OK;527
2020.08.11 09:28:52;Signal to open;buy;1;1994.300;BigCandle;XAUUSD;buy;0.16;1994.300;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;530
2020.08.11 09:28:52;Signal to open;sell;1;1993.510;BigCandle;XAUUSD;sell;0.16;1993.510;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;531
2020.08.11 16:07:19;Signal to open;buy;1;1949.170;BigCandle;XAUUSD;buy;0.16;1949.170;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;534
2020.08.11 16:07:19;Signal to open;sell;1;1948.270;BigCandle;XAUUSD;sell;0.16;1948.270;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;535
2020.08.11 23:18:21;Signal to open;buy;1;1904.240;BigCandle;XAUUSD;buy;0.16;1904.240;50;0.000;0.000;CP18.06.2021.21:03 #1;234;OK;538
